PREFIX-ID,ID,DATE+#,DATE,"a,b,etc.",DATE TAKEN,SEASON,SEASON2,SEASONCAT,SEX,SITE,AGE,LIVE WEIGHT,LIVE.BM.KG,BM.LB,BM.KG,POINTS.L,POINTS.R,SPREAD.IN,SPREAD.MM,BASAL.CIR.L.IN,BASAL.CIR.L.MM,BASAL.CIR.R.IN,BASAL.CIR.R.MM ,BEAM.L.IN,BASAL.T.MM,BEAM.L.MM,BEAM.R.IN,BEAM.R.MM,BEAM.T.MM,LACTATION,NOTES,rain_lag_0,rain_lag_1,rain_lag_2,rain_lag_3,rain_lag_4,rain_lag_5
FM,FM40859f,,40859f,,11/12/2011,2011-2012,11,C,F,MAXEY,3.5,,,68,30.83900227,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40860a,,40860a,,11/13/2011,2011-2012,11,C,F,MAXEY,3.5,,,52,23.58276644,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40860b,,40860b,,11/13/2011,2011-2012,11,C,F,MAXEY,2.5,,,64,29.02494331,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40860c,,40860c,,11/13/2011,2011-2012,11,C,F,MAXEY,3.5,,,65,29.47845805,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40861a,,40861a,,11/14/2011,2011-2012,11,C,F,MAXEY,1.5,,,52,23.58276644,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40861b,,40861b,,11/14/2011,2011-2012,11,C,F,MAXEY,1.5,,,54,24.48979592,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40861c,,40861c,,11/14/2011,2011-2012,11,C,F,MAXEY,3.5,,,68,30.83900227,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40861d,,40861d,,11/14/2011,2011-2012,11,C,F,MAXEY,5.5,,,60,27.21088435,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40861e,,40861e,,11/14/2011,2011-2012,11,C,F,MAXEY,6.5,,,60,27.21088435,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40861f,,40861f,,11/14/2011,2011-2012,11,C,F,MAXEY,1.5,,,52,23.58276644,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40861g,,40861g,,11/14/2011,2011-2012,11,C,F,MAXEY,2.5,,,68,30.83900227,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40863,,40863,,11/16/2011,2011-2012,11,C,F,MAXEY,0.5,,,30,13.60544218,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40864a,,40864a,,11/17/2011,2011-2012,11,C,F,MAXEY,5.5,,,52,23.58276644,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40864b,,40864b,,11/17/2011,2011-2012,11,C,F,MAXEY,4.5,,,59,26.75736961,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40864c,,40864c,,11/17/2011,2011-2012,11,C,F,MAXEY,3.5,,,52,23.58276644,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40865a,,40865a,,11/18/2011,2011-2012,11,C,F,MAXEY,3.5,,,62,28.11791383,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40865b,,40865b,,11/18/2011,2011-2012,11,C,F,MAXEY,1.5,,,54,24.48979592,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40866a,,40866a,,11/19/2011,2011-2012,11,C,F,MAXEY,3.5,,,67,30.38548753,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40866b,,40866b,,11/19/2011,2011-2012,11,C,F,MAXEY,1.5,,,44,19.95464853,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40866c,,40866c,,11/19/2011,2011-2012,11,C,F,MAXEY,3.5,,,42,19.04761905,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40866d,,40866d,,11/19/2011,2011-2012,11,C,F,MAXEY,4.5,,,68,30.83900227,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40866e,,40866e,,11/19/2011,2011-2012,11,C,F,MAXEY,5.5,,,82,37.18820862,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40866f,,40866f,,11/19/2011,2011-2012,11,C,F,MAXEY,5.5,,,62,28.11791383,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40866g,,40866g,,11/19/2011,2011-2012,11,C,F,MAXEY,0.5,,,38,17.23356009,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40867a,,40867a,,11/20/2011,2011-2012,11,C,F,MAXEY,4.5,,,70,31.74603175,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40867b,,40867b,,11/20/2011,2011-2012,11,C,F,MAXEY,0.5,,,42,19.04761905,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40867c,,40867c,,11/20/2011,2011-2012,11,C,F,MAXEY,4.5,,,72,32.65306122,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40867d,,40867d,,11/20/2011,2011-2012,11,C,F,MAXEY,0.5,,,28,12.6984127,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40867e,,40867e,,11/20/2011,2011-2012,11,C,F,MAXEY,3.5,,,78,35.37414966,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40867f,,40867f,,11/20/2011,2011-2012,11,C,F,MAXEY,4.5,,,70,31.74603175,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40867g,,40867g,,11/20/2011,2011-2012,11,C,F,MAXEY,0.5,,,67,30.38548753,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40868a,,40868a,,11/21/2011,2011-2012,11,C,F,MAXEY,2.5,,,50,22.67573696,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40868b,,40868b,,11/21/2011,2011-2012,11,C,F,MAXEY,5.5,,,80,36.28117914,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40868c,,40868c,,11/21/2011,2011-2012,11,C,F,MAXEY,5.5,,,72,32.65306122,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40870d,,40870d,,11/23/2011,2011-2012,11,C,F,MAXEY,4.5,,,64,29.02494331,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40870e,,40870e,,11/23/2011,2011-2012,11,C,F,MAXEY,3.5,,,68,30.83900227,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40870f,,40870f,,11/23/2011,2011-2012,11,C,F,MAXEY,3.5,,,56,25.3968254,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40871a,,40871a,,11/24/2011,2011-2012,11,C,F,MAXEY,4.5,,,64,29.02494331,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40871b,,40871b,,11/24/2011,2011-2012,11,C,F,MAXEY,4.5,,,72,32.65306122,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40873a,,40873a,,11/26/2011,2011-2012,11,C,F,MAXEY,5.5,,,70,31.74603175,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40873b,,40873b,,11/26/2011,2011-2012,11,C,F,MAXEY,3.5,,,74,33.5600907,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40874a,,40874a,,11/27/2011,2011-2012,11,C,F,MAXEY,3.5,,,68,30.83900227,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40874b,,40874b,,11/27/2011,2011-2012,11,C,F,MAXEY,1.5,,,46,20.861678,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40874c,,40874c,,11/27/2011,2011-2012,11,C,F,MAXEY,3.5,,,72,32.65306122,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40874e,,40874e,,11/27/2011,2011-2012,11,C,F,MAXEY,3.5,,,60,27.21088435,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40874f,,40874f,,11/27/2011,2011-2012,11,C,F,MAXEY,3.5,,,64,29.02494331,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40875a,,40875a,,11/28/2011,2011-2012,11,C,F,MAXEY,3.5,,,68,30.83900227,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40875b,,40875b,,11/28/2011,2011-2012,11,C,F,MAXEY,5.5,,,68,30.83900227,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40888a,,40888a,,12/11/2011,2011-2012,11,C,F,MAXEY,3.5,,,55,24.94331066,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40888b,,40888b,,12/11/2011,2011-2012,11,C,F,MAXEY,4.5,,,68,30.83900227,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40888c,,40888c,,12/11/2011,2011-2012,11,C,F,MAXEY,5.5,,,74,33.5600907,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40890,,40890,,12/13/2011,2011-2012,11,C,F,MAXEY,3.5,,,54,24.48979592,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40892,,40892,,12/15/2011,2011-2012,11,C,F,MAXEY,2.5,,,68,30.83900227,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40893a,,40893a,,12/16/2011,2011-2012,11,C,F,MAXEY,6.5,,,54,24.48979592,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40893b,,40893b,,12/16/2011,2011-2012,11,C,F,MAXEY,0.5,,,35,15.87301587,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40894a,,40894a,,12/17/2011,2011-2012,11,C,F,MAXEY,1.5,,,57,25.85034014,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40894b,,40894b,,12/17/2011,2011-2012,11,C,F,MAXEY,2.5,,,64,29.02494331,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40894c,,40894c,,12/17/2011,2011-2012,11,C,F,MAXEY,4.5,,,68,30.83900227,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40894d,,40894d,,12/17/2011,2011-2012,11,C,F,MAXEY,1.5,,,50,22.67573696,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40894e,,40894e,,12/17/2011,2011-2012,11,C,F,MAXEY,4.5,,,64,29.02494331,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40904f,,40904f,,12/27/2011,2011-2012,11,C,F,MAXEY,0.5,,,30,13.60544218,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40904g,,40904g,,12/27/2011,2011-2012,11,C,F,MAXEY,5.5,,,60,27.21088435,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40904h,,40904h,,12/27/2011,2011-2012,11,C,F,MAXEY,4.5,,,68,30.83900227,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40904i,,40904i,,12/27/2011,2011-2012,11,C,F,MAXEY,5.5,,,70,31.74603175,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40905a,,40905a,,12/28/2011,2011-2012,11,C,F,MAXEY,3.5,,,68,30.83900227,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40905b,,40905b,,12/28/2011,2011-2012,11,C,F,MAXEY,6.5,,,62,28.11791383,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40906a,,40906a,,12/29/2011,2011-2012,11,C,F,MAXEY,4.5,,,72,32.65306122,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40906b,,40906b,,12/29/2011,2011-2012,11,C,F,MAXEY,1.5,,,65,29.47845805,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40906c,,40906c,,12/29/2011,2011-2012,11,C,F,MAXEY,0.5,,,36,16.32653061,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40906d,,40906d,,12/29/2011,2011-2012,11,C,F,MAXEY,2.5,,,42,19.04761905,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40907a,,40907a,,12/30/2011,2011-2012,11,C,F,MAXEY,4.5,,,62,28.11791383,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40907b,,40907b,,12/30/2011,2011-2012,11,C,F,MAXEY,1.5,,,46,20.861678,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40907c,,40907c,,12/30/2011,2011-2012,11,C,F,MAXEY,0.5,,,35,15.87301587,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40907d,,40907d,,12/30/2011,2011-2012,11,C,F,MAXEY,2.5,,,70,31.74603175,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40907e,,40907e,,12/30/2011,2011-2012,11,C,F,MAXEY,305,,,74,33.5600907,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40907f,,40907f,,12/30/2011,2011-2012,11,C,F,MAXEY,2.5,,,62,28.11791383,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40907g,,40907g,,12/30/2011,2011-2012,11,C,F,MAXEY,2.5,,,54,24.48979592,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40907h,,40907h,,12/30/2011,2011-2012,11,C,F,MAXEY,3.5,,,70,31.74603175,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40907i,,40907i,,12/30/2011,2011-2012,11,C,F,MAXEY,3.5,,,72,32.65306122,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40907j,,40907j,,12/30/2011,2011-2012,11,C,F,MAXEY,1.5,,,46,20.861678,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40907k,,40907k,,12/30/2011,2011-2012,11,C,F,MAXEY,3.5,,,68,30.83900227,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40908,,40908,,12/31/2011,2011-2012,11,C,F,MAXEY,3.5,,,76,34.46712018,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40910,,40910,,1/2/2012,2011-2012,11,C,F,MAXEY,3.5,,,76,34.46712018,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40916,,40916,,1/8/2012,2011-2012,11,C,F,MAXEY,4.5,,,62,28.11791383,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40921,,40921,,1/13/2012,2011-2012,11,C,F,MAXEY,3.5,,,76,34.46712018,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40922a,,40922a,,1/14/2012,2011-2012,11,C,F,MAXEY,2.5,,,52,23.58276644,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40922b,,40922b,,1/14/2012,2011-2012,11,C,F,MAXEY,0.5,,,30,13.60544218,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FM,FM40923,,40923,,1/15/2012,2011-2012,11,C,F,MAXEY,3.5,,,72,32.65306122,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
M,M40854a,,40854a,,11/7/2011,2011-2012,11,C,M,MAXEY,1.5,,,65,29.47845805,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
M,M40854b,,40854b,,11/7/2011,2011-2012,11,C,M,MAXEY,1.5,,,45,20.40816327,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
M,M40858,,40858,,11/11/2011,2011-2012,11,C,M,MAXEY,0.5,,,60,27.21088435,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
M,M40861a,,40861a,,11/14/2011,2011-2012,11,C,M,MAXEY,1.5,,,66,29.93197279,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
M,M40861b,,40861b,,11/14/2011,2011-2012,11,C,M,MAXEY,1.5,,,62,28.11791383,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
M,M40865,,40865,,11/18/2011,2011-2012,11,C,M,MAXEY,1.5,,,64,29.02494331,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
M,M40866,,40866,,11/19/2011,2011-2012,11,C,M,MAXEY,1.5,,,58,26.30385488,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
M,M40868a,,40868a,,11/21/2011,2011-2012,11,C,M,MAXEY,1.5,,,52,23.58276644,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
M,M40868b,,40868b,,11/21/2011,2011-2012,11,C,M,MAXEY,1.5,,,54,24.48979592,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
M,M40873,,40873,,11/26/2011,2011-2012,11,C,M,MAXEY,1.5,,,52,23.58276644,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
M,M40878,,40878,,12/1/2011,2011-2012,11,C,M,MAXEY,1.5,,,89,40.36281179,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
M,M40883,,40883,,12/6/2011,2011-2012,11,C,M,MAXEY,4.5,,,86,39.00226757,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
M,M40886,,40886,,12/9/2011,2011-2012,11,C,M,MAXEY,2.5,,,90,40.81632653,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
M,M40904,,40904,,12/27/2011,2011-2012,11,C,M,MAXEY,3.5,,,118,53.51473923,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
M,M40905a,,40905a,,12/28/2011,2011-2012,11,C,M,MAXEY,1.5,,,58,26.30385488,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
M,M40905b,,40905b,,12/28/2011,2011-2012,11,C,M,MAXEY,3.5,,,88,39.90929705,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
M,M40906,,40906,,12/29/2011,2011-2012,11,C,M,MAXEY,1.5,,,54,24.48979592,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
M,M40907,,40907,,12/30/2011,2011-2012,11,C,M,MAXEY,1.5,,,50,22.67573696,,,,,,,,,,,,,,,,,70.84,82.345,66.79,41.435,41.64,83.27
FW,FW40819,,40819,,10/3/2011,2011-2012,11,C,F,WOLTERS,3.5,,,85,38.54875283,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40827,,40827,,10/11/2011,2011-2012,11,C,F,WOLTERS,4.5,,,70,31.74603175,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40845a,,40845a,,10/29/2011,2011-2012,11,C,F,WOLTERS,1.5,,,50,22.67573696,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40845b,,40845b,,10/29/2011,2011-2012,11,C,F,WOLTERS,8.5,,,62,28.11791383,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40845c,,40845c,,10/29/2011,2011-2012,11,C,F,WOLTERS,5.5,,,70,31.74603175,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40856,,40856,,11/9/2011,2011-2012,11,C,F,WOLTERS,1.5,,,85,38.54875283,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40864,,40864,,11/17/2011,2011-2012,11,C,F,WOLTERS,1.5,,,50,22.67573696,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40865,,40865,,11/18/2011,2011-2012,11,C,F,WOLTERS,1.5,,,64,29.02494331,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40875a,,40875a,,11/28/2011,2011-2012,11,C,F,WOLTERS,3.5,,,72,32.65306122,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40875b,,40875b,,11/28/2011,2011-2012,11,C,F,WOLTERS,1.5,,,60,27.21088435,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40876a,,40876a,,11/29/2011,2011-2012,11,C,F,WOLTERS,1.5,,,41,18.59410431,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40876b,,40876b,,11/29/2011,2011-2012,11,C,F,WOLTERS,3.5,,,70,31.74603175,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40876c,,40876c,,11/29/2011,2011-2012,11,C,F,WOLTERS,1.5,,,60,27.21088435,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40877,,40877,,11/30/2011,2011-2012,11,C,F,WOLTERS,2.5,,,72,32.65306122,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40880a,,40880a,,12/3/2011,2011-2012,11,C,F,WOLTERS,3.5,,,61,27.66439909,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40880b,,40880b,,12/3/2011,2011-2012,11,C,F,WOLTERS,4.5,,,68,30.83900227,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40880c,,40880c,,12/3/2011,2011-2012,11,C,F,WOLTERS,2.5,,,67,30.38548753,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40880d,,40880d,,12/3/2011,2011-2012,11,C,F,WOLTERS,6.5,,,62,28.11791383,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40881a,,40881a,,12/4/2011,2011-2012,11,C,F,WOLTERS,1.5,,,54,24.48979592,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40881b,,40881b,,12/4/2011,2011-2012,11,C,F,WOLTERS,4.5,,,72,32.65306122,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40898,,40898,,12/21/2011,2011-2012,11,C,F,WOLTERS,1.5,,,60,27.21088435,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40899a,,40899a,,12/22/2011,2011-2012,11,C,F,WOLTERS,0.5,,,40,18.14058957,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40899b,,40899b,,12/22/2011,2011-2012,11,C,F,WOLTERS,0.5,,,55,24.94331066,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40900a,,40900a,,12/23/2011,2011-2012,11,C,F,WOLTERS,2.5,,,70,31.74603175,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40900b,,40900b,,12/23/2011,2011-2012,11,C,F,WOLTERS,3.5,,,100,45.35147392,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40906a,,40906a,,12/29/2011,2011-2012,11,C,F,WOLTERS,6.5,,,65,29.47845805,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40906b,,40906b,,12/29/2011,2011-2012,11,C,F,WOLTERS,2.5,,,60,27.21088435,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40915,,40915,,1/7/2012,2011-2012,11,C,F,WOLTERS,2.5,,,60,27.21088435,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40929a,,40929a,,1/21/2012,2011-2012,11,C,F,WOLTERS,2.5,,,70,31.74603175,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40929b,,40929b,,1/21/2012,2011-2012,11,C,F,WOLTERS,2.5,,,60,27.21088435,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40930,,40930,,1/22/2012,2011-2012,11,C,F,WOLTERS,5.5,,,50,22.67573696,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40939,,40939,,1/31/2012,2011-2012,11,C,F,WOLTERS,6.5,,,65,29.47845805,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40941,,40941,,2/2/2012,2011-2012,11,C,F,WOLTERS,7.5,,,70,31.74603175,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40964a,,40964a,,2/25/2012,2011-2012,11,C,F,WOLTERS,3.5,,,62,28.11791383,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40964b,,40964b,,2/25/2012,2011-2012,11,C,F,WOLTERS,4.5,,,76,34.46712018,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40964c,,40964c,,2/25/2012,2011-2012,11,C,F,WOLTERS,5.5,,,70,31.74603175,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40964d,,40964d,,2/25/2012,2011-2012,11,C,F,WOLTERS,3.5,,,70,31.74603175,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40965a,,40965a,,2/26/2012,2011-2012,11,C,F,WOLTERS,1.5,,,52,23.58276644,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40965b,,40965b,,2/26/2012,2011-2012,11,C,F,WOLTERS,5.5,,,71,32.19954649,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
FW,FW40965c,,40965c,,2/26/2012,2011-2012,11,C,F,WOLTERS,7.5,,,106,48.07256236,,,,,,,,,,,,,,,,,21.03,31.08,33.57,19.35,40.81,27.56
